date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:28:35	1313/1313	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/)
21:28:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:28:36%20GMT	https://www.utelvt.edu.ec/site/?p=11883	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index11e9.html	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/)
21:28:36	3886/3886	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:36%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F24%2F%25f0%259d%2597%25a6%25f0%259d%2597%25b2-%25f0%259d%2597%25b6%25f0%259d%2597%25bb%25f0%259d%2597%25ae%25f0%259d%2598%2582%25f0%259d%2597%25b4%25f0%259d%2598%2582%25f0%259d%2597%25bf%25f0%259d%2597%25ae-%25f0%259d%2597%25a6%25f0%259d%2597%25ae%25f0%259d%2597%25b9%25f0%259d%2597%25ae-%25f0%259d%2597%25b1%25f0%259d%2597%25b2%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed92bf.json	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/)
21:28:38	3717/3717	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:28:37%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F24%2F%25f0%259d%2597%25a6%25f0%259d%2597%25b2-%25f0%259d%2597%25b6%25f0%259d%2597%25bb%25f0%259d%2597%25ae%25f0%259d%2598%2582%25f0%259d%2597%25b4%25f0%259d%2598%2582%25f0%259d%2597%25bf%25f0%259d%2597%25ae-%25f0%259d%2597%25a6%25f0%259d%2597%25ae%25f0%259d%2597%25b9%25f0%259d%2597%25ae-%25f0%259d%2597%25b1%25f0%259d%2597%25b2%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedbccb	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/)
21:28:39	134879/134879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202024%2019:42:31%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/09/460917792_929040935929824_1034094911494826769_n-1024x979.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/09/460917792_929040935929824_1034094911494826769_n-1024x979.jpg	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a6%f0%9d%97%b2-%f0%9d%97%b6%f0%9d%97%bb%f0%9d%97%ae%f0%9d%98%82%f0%9d%97%b4%f0%9d%98%82%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%a6%f0%9d%97%ae%f0%9d%97%b9%f0%9d%97%ae-%f0%9d%97%b1%f0%9d%97%b2/)
21:28:40	9433/9433	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:40%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11880	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11880.json	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/)
21:28:41	1326/1326	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/)
21:28:42	4005/4005	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:41%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F24%2F%25f0%259d%2597%25a8%25f0%259d%2597%25a7%25f0%259d%2597%259f%25f0%259d%2597%25a9%25f0%259d%2597%25a7%25f0%259d%2597%2598-%25f0%259d%2597%25b0%25f0%259d%2597%25b2%25f0%259d%2597%25b9%25f0%259d%2597%25b2%25f0%259d%2597%25af%25f0%259d%2597%25bf%25f0%259d%2597%25ae-%25f0%259d%2597%2597i%25f0%259d%2597%25ae-%25f0%259d%2597%25b1%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedb9da.json	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/)
21:28:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:28:41%20GMT	https://www.utelvt.edu.ec/site/?p=11880	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index84db.html	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/)
21:28:43	3809/3809	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:28:43%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F24%2F%25f0%259d%2597%25a8%25f0%259d%2597%25a7%25f0%259d%2597%259f%25f0%259d%2597%25a9%25f0%259d%2597%25a7%25f0%259d%2597%2598-%25f0%259d%2597%25b0%25f0%259d%2597%25b2%25f0%259d%2597%25b9%25f0%259d%2597%25b2%25f0%259d%2597%25af%25f0%259d%2597%25bf%25f0%259d%2597%25ae-%25f0%259d%2597%2597i%25f0%259d%2597%25ae-%25f0%259d%2597%25b1%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed1155	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/)
21:28:45	204673/204673	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Sep%202024%2019:38:15%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/09/461078781_929075185926399_2447156577576343054_n-1024x979.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/09/461078781_929075185926399_2447156577576343054_n-1024x979.jpg	(from https://www.utelvt.edu.ec/site/2024/09/24/%f0%9d%97%a8%f0%9d%97%a7%f0%9d%97%9f%f0%9d%97%a9%f0%9d%97%a7%f0%9d%97%98-%f0%9d%97%b0%f0%9d%97%b2%f0%9d%97%b9%f0%9d%97%b2%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%ae-%f0%9d%97%97i%f0%9d%97%ae-%f0%9d%97%b1/)
21:28:46	10122/10122	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:46%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11868	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11868.json	(from https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/)
21:28:46	991/991	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/)
21:28:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:28:47%20GMT	https://www.utelvt.edu.ec/site/?p=11868	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index0e68.html	(from https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/)
21:28:47	2600/2600	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:47%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F12%2Futlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embeddc34.json	(from https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/)
21:28:48	2746/2746	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:28:48%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F12%2Futlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed200b	(from https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/)
21:28:50	161081/161081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Sep%202024%2019:45:32%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-2.07.42-PM-3-1024x979.jpeg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-12-at-2.07.42-PM-3-1024x979.jpg	(from https://www.utelvt.edu.ec/site/2024/09/12/utlvte-propicia-espacios-de-innovacion-tecnologica-con-el-infoday-cedia/)
21:28:51	8720/8720	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:50%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11864	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11864.json	(from https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/)
21:28:51	1138/1138	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/)
21:28:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:28:52%20GMT	https://www.utelvt.edu.ec/site/?p=11864	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index4347.html	(from https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/)
21:28:52	2845/2845	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:52%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F11%2Fdirectivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed53f0.json	(from https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/)
21:28:54	2991/2991	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:28:53%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F11%2Fdirectivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedcb63	(from https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/)
21:28:55	160275/160275	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Sep%202024%2021:27:08%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-2.45.21-PM-1-1024x979.jpeg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-2.45.21-PM-1-1024x979.jpg	(from https://www.utelvt.edu.ec/site/2024/09/11/directivos-del-area-de-evaluacion-y-aseguramiento-de-la-calidad-de-la-utlvte-participan-en-foro-organizado-por-la-asesec/)
21:28:57	10124/10124	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:56%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11861	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11861.json	(from https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/)
21:28:57	1013/1013	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/)
21:28:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:28:58%20GMT	https://www.utelvt.edu.ec/site/?p=11861	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexc3f8.html	(from https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/)
21:28:58	2622/2622	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:28:58%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F11%2Finauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed6f7f.json	(from https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/)
21:28:59	2768/2768	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:28:59%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F11%2Finauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedcc69	(from https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/)
21:29:01	116281/116281	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Sep%202024%2015:26:12%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-9.31.41-AM-1024x979.jpeg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-9.31.41-AM-1024x979.jpg	(from https://www.utelvt.edu.ec/site/2024/09/11/inauguracion-de-sala-de-control-y-vigilancia-refuerza-la-seguridad-en-la-utlvte/)
21:29:02	8864/8864	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:29:02%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11857	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11857.json	(from https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/)
21:29:03	976/976	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/)
21:29:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:29:03%20GMT	https://www.utelvt.edu.ec/site/?p=11857	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index109b.html	(from https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/)
21:29:04	2547/2547	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:29:03%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F10%2Fse-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed341d.json	(from https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/)
21:29:05	2693/2693	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:29:05%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F10%2Fse-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed741d	(from https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/)
21:29:07	126010/126010	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2019:39:21%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2024/09/459081588_918214063679178_7737507649246170824_n-1024x979.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2024/09/459081588_918214063679178_7737507649246170824_n-1024x979.jpg	(from https://www.utelvt.edu.ec/site/2024/09/10/se-inaugura-sala-de-lectura-infantil-en-la-biblioteca-universitaria/)
21:29:08	10075/10075	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:29:08%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11851	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/posts/11851.json	(from https://www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/)
21:29:08	1042/1042	---MC-	200	added ('OK')	application/rss+xml	etag:%22a05d90282a0c120ef2c69435b988fa4a%22	https://www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/feed/	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/feed/index.html	(from https://www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/)
21:29:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:29:09%20GMT	https://www.utelvt.edu.ec/site/?p=11851	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index5f73.html	(from https://www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/)
21:29:09	2685/2685	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:29:09%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F09%2Ffase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed8a0a.json	(from https://www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/)
21:29:10	2831/2831	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:29:10%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2F2024%2F09%2F09%2Ffase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed189d	(from https://www.utelvt.edu.ec/site/2024/09/09/fase-de-asignacion-y-aceptacion-de-cupos-para-estudiantes-de-acuerdo-al-puntaje-obtenido/)
